"id","site","timestamp","year","place","dataset","exists","digital","public","online","free","machinereadable","bulk","openlicence","uptodate","url","format","licenseurl","dateavailable","officialtitle","publisher","reviewed","reviewResult","reviewComments","details","isCurrent","isOpen","submitter","reviewer","score"
"1c9627af-202c-414a-80c8-e369f016cb94","ar-city","2016-02-25T16:27:45","2016","neuquen-ciudad","timetables","Yes","Yes","Yes","Yes","Yes","Unsure","Unsure",,"Unsure","http://www.ciudaddeneuquen.gob.ar/",,,,"Ciudad Neuquén. The site contain information about different categoty of data","Ciudad Neuquén ","Yes","Yes","Submission is correct.","The site of the city of Neuquen contains information on transport schedules, bus travel (mobile app), metered parking. The data is not in open format. 

The city of Neuquén is the capital of Neuquén province and the city has 550. 350 inhabitants (2010 census). On the website of the government of the city contains information from different areas but the city of Neuquen has no policy of open government. The site does not provide information on open data formats and to re-use for citizens. The information that provided is in PDF. The information important such as annual budget and spending presupeusto, health, ecucatión, purchase orders and environment does not contain free information for citizens. However, the government of the province of Neuquen has a portal with datasets open government and free software portal uses CKAN.","Yes","No","Yamila García","Paula Alzualde","35"
"cde1b5fd-99e9-4d72-9478-e196d5a073df","ar-city","2016-02-25T16:32:09","2016","neuquen-ciudad","maps","Yes","Yes","Yes","Unsure","Yes","Unsure","Unsure",,"Unsure",,,,,"Is a interactuve map where can see the información and geolocation of hotels, services and public spaces, hospitals, transport, satelital image, cadastral data","Mapa interactive of neuquen city","Yes","Yes","Submission is correct.","to enter the system requests a username and password. The map of the city of Neuquen not contain relevant information such as the geo- location of hospitals, schools, care centers, public administrations. The map is an interactive with tourist information. 

The city of Neuquén is the capital of Neuquén province and the city has 550. 350 inhabitants (2010 census). On the website of the government of the city contains information from different areas but the city of Neuquen has no policy of open government. The site does not provide information on open data formats and to re-use for citizens. The information that provided is in PDF. The information important such as annual budget and spending presupeusto, health, ecucatión, purchase orders and environment does not contain free information for citizens. However, the government of the province of Neuquen has a portal with datasets open government and free software portal uses CKAN.","Yes","No","Yamila García","Paula Alzualde","30"
"6ad5a8ad-1183-43cd-b344-4a2b0f347498","ar-city","2016-02-25T16:32:37","2016","neuquen-ciudad","education","No","No","No","No","No","No","No",,"No",,,,,,,"Yes","Yes","Submission is correct.","The site does not  the information for schools, nor statistics or datasets for students of scholarity.","Yes","No","Yamila García","Paula Alzualde","0"
"7b445b1d-e1b7-452d-80a1-6307a11cbb73","ar-city","2016-02-25T16:30:18","2016","neuquen-ciudad","health","No","No","No","No","No","No","No",,"No",,,,,,,"Yes","Yes","Submission is correct.","The site no contains information about the public health category. The government does not publish information about public and private hospitals, not health-related data.","Yes","No","Yamila García","Paula Alzualde","0"
"0d830313-a2c6-445d-89e5-4203098305c0","ar-city","2016-02-25T16:19:57","2016","moron","contracts","Yes","Yes","Yes","Yes","Yes","Unsure","Yes",,"No","https://apps.moron.gob.ar/ext/rafam_portal/compras/compras.php",,,,"Qué compra el municipio? - details of ","Dirección de Compras Y Contratacione - Portal de Compras","Yes","Yes","Submission is correct.","In the site the citizen can consult ""Purchase Orders"" that currently is requesting the municipality or are in the process of awarding (Effective Procurement) and those already adjudicated by issuing purchase order (Purchasing Concluded) and can access the details of the purchase order and know the supplier and the price to be paid for each item.","Yes","No","Yamila García","Paula Alzualde","45"
"ce778f0b-1204-42cc-a56d-7990396f1ccc","ar-city","2016-02-25T16:16:35","2016","moron","timetables","No","No","No","No","No","No","No",,"No",,,,,,,"Yes","Yes","Submission is correct.","La ciudad de Morón es una de la 135 ciudades de la provincia de Buenos Aires y tiene 122 642 habitantes. Moron se ubica a 17 km al oeste de la ciudad de Buenos Aires. La administración de la ciudad de Móron tiene un sitio que brinda información de areas de gobierno, donde explica la labor de cada area. El sitio de información no cumple con las politicas de gobierno abierto y el sitio no brinda información accesible para los ciudadanos. Sin embargo el area de Transparecia, tiene cuatro ejes: acceso a la información publica (explica la labor),  declaraciones juradas (en PDF), oficina de anticorrupcion, publicidad oficial (información en PDF acerca de la decignación), y decretos. El sitio no provee información relevante para los ciudadanos y la rendición de cuentas  como el presupuesto, el gasto del presupusto, salud, educación, salarios del staff del gobierno. ","Yes","No","Yamila García","Paula Alzualde","0"
"c7c56e49-ae52-46b5-896a-cd4a3024a0a7","ar-city","2016-02-25T16:24:59","2016","moron","maps","Yes","Yes","Yes","Yes","Yes","Unsure","Unsure",,"Unsure","http://www.moron.gov.ar/wp-content/uploads/mapa/Mapa_Moron.pdf",,,,,"Moron municipal","Yes","Yes","Submission is correct.","La información esta en formato de PDF y el sitio no tiene información sobre mapas de la Municipalidad de Morón.

La ciudad de Morón es una de la 135 ciudades de la provincia de Buenos Aires y tiene 122 642 habitantes. Moron se ubica a 17 km al oeste de la ciudad de Buenos Aires. La administración de la ciudad de Móron tiene un sitio que brinda información de areas de gobierno, donde explica la labor de cada area. El sitio de información no cumple con las politicas de gobierno abierto y el sitio no brinda información accesible para los ciudadanos. Sin embargo el area de Transparecia, tiene cuatro ejes: acceso a la información publica (explica la labor),  declaraciones juradas (en PDF), oficina de anticorrupcion, publicidad oficial (información en PDF acerca de la decignación), y decretos. El sitio no provee información relevante para los ciudadanos y la rendición de cuentas  como el presupuesto, el gasto del presupusto, salud, educación, salarios del staff del gobierno. ","Yes","No","Yamila García","Paula Alzualde","35"
"6f48ce71-2d4c-48b3-8c62-52660dd84b3b","ar-city","2016-02-25T16:21:51","2016","moron","education","No","No","No","No","No","No","No",,"No",,,,,,,"Yes","Yes","Submission is correct","The Site: http://www.moron.gov.ar/

The site Moron Municipal does not have the  information about public and private educational establishments. Only, the site contains information in HTML  educational establishment of the first age (kindergarten) and special schools

La ciudad de Morón es una de la 135 ciudades de la provincia de Buenos Aires y tiene 122 642 habitantes. Moron se ubica a 17 km al oeste de la ciudad de Buenos Aires. La administración de la ciudad de Móron tiene un sitio que brinda información de areas de gobierno, donde explica la labor de cada area. El sitio de información no cumple con las politicas de gobierno abierto y el sitio no brinda información accesible para los ciudadanos. Sin embargo el area de Transparecia, tiene cuatro ejes: acceso a la información publica (explica la labor),  declaraciones juradas (en PDF), oficina de anticorrupcion, publicidad oficial (información en PDF acerca de la decignación), y decretos. El sitio no provee información relevante para los ciudadanos y la rendición de cuentas  como el presupuesto, el gasto del presupusto, salud, educación, salarios del staff del gobierno. ","Yes","No","Yamila García","Paula Alzualde","0"
"6f3cfe18-46e0-4847-b827-e3806a711fa4","ar-city","2016-02-25T16:20:45","2016","moron","health","No","No","No","No","No","No","No",,"No",,,,,,,"Yes","Yes","Submission is correct.","The site does have the information about hospitals and details. 

La ciudad de Morón es una de la 135 ciudades de la provincia de Buenos Aires y tiene 122 642 habitantes. Moron se ubica a 17 km al oeste de la ciudad de Buenos Aires. La administración de la ciudad de Móron tiene un sitio que brinda información de areas de gobierno, donde explica la labor de cada area. El sitio de información no cumple con las politicas de gobierno abierto y el sitio no brinda información accesible para los ciudadanos. Sin embargo el area de Transparecia, tiene cuatro ejes: acceso a la información publica (explica la labor),  declaraciones juradas (en PDF), oficina de anticorrupcion, publicidad oficial (información en PDF acerca de la decignación), y decretos. El sitio no provee información relevante para los ciudadanos y la rendición de cuentas  como el presupuesto, el gasto del presupusto, salud, educación, salarios del staff del gobierno. ","Yes","No","Yamila García","Paula Alzualde","0"
"30499134-ec93-4caf-b63f-23009dd617b8","ar-city","2016-02-25T16:17:51","2016","moron","spending","No","No","No","No","No","No","No",,"No",,,,,,,"Yes","Yes","Submission is correct.","La ciudad de Morón es una de la 135 ciudades de la provincia de Buenos Aires y tiene 122 642 habitantes. Moron se ubica a 17 km al oeste de la ciudad de Buenos Aires. La administración de la ciudad de Móron tiene un sitio que brinda información de areas de gobierno, donde explica la labor de cada area. El sitio de información no cumple con las politicas de gobierno abierto y el sitio no brinda información accesible para los ciudadanos. Sin embargo el area de Transparecia, tiene cuatro ejes: acceso a la información publica (explica la labor),  declaraciones juradas (en PDF), oficina de anticorrupcion, publicidad oficial (información en PDF acerca de la decignación), y decretos. El sitio no provee información relevante para los ciudadanos y la rendición de cuentas  como el presupuesto, el gasto del presupusto, salud, educación, salarios del staff del gobierno. ","Yes","No","Yamila García","Paula Alzualde","0"
"ca644bef-6f84-478e-9200-fac9be5b5151","ar-city","2016-02-25T16:22:26","2016","moron","salaries","No","No","No","No","No","No","No",,"No",,,,,,,"Yes","Yes","Submission is correct.","The site does not have the  information about salaries.

La ciudad de Morón es una de la 135 ciudades de la provincia de Buenos Aires y tiene 122 642 habitantes. Moron se ubica a 17 km al oeste de la ciudad de Buenos Aires. La administración de la ciudad de Móron tiene un sitio que brinda información de areas de gobierno, donde explica la labor de cada area. El sitio de información no cumple con las politicas de gobierno abierto y el sitio no brinda información accesible para los ciudadanos. Sin embargo el area de Transparecia, tiene cuatro ejes: acceso a la información publica (explica la labor),  declaraciones juradas (en PDF), oficina de anticorrupcion, publicidad oficial (información en PDF acerca de la decignación), y decretos. El sitio no provee información relevante para los ciudadanos y la rendición de cuentas  como el presupuesto, el gasto del presupusto, salud, educación, salarios del staff del gobierno. ","Yes","No","Yamila García","Paula Alzualde","0"
"72adce62-8fbf-4e49-b18b-a65dc02cf06c","ar-city","2016-02-25T16:17:08","2016","moron","budget","No","No","No","No","No","No","No",,"No",,,,,,,"Yes","Yes","Submission is correct.","La ciudad de Morón es una de la 135 ciudades de la provincia de Buenos Aires y tiene 122 642 habitantes. Moron se ubica a 17 km al oeste de la ciudad de Buenos Aires. La administración de la ciudad de Móron tiene un sitio que brinda información de areas de gobierno, donde explica la labor de cada area. El sitio de información no cumple con las politicas de gobierno abierto y el sitio no brinda información accesible para los ciudadanos. Sin embargo el area de Transparecia, tiene cuatro ejes: acceso a la información publica (explica la labor),  declaraciones juradas (en PDF), oficina de anticorrupcion, publicidad oficial (información en PDF acerca de la decignación), y decretos. El sitio no provee información relevante para los ciudadanos y la rendición de cuentas  como el presupuesto, el gasto del presupusto, salud, educación, salarios del staff del gobierno. ","Yes","No","Yamila García","Paula Alzualde","0"
"c75a42d8-73d3-4388-93c9-335da827b80d","ar-city","2016-02-25T15:56:43","2016","buenos-aires","contracts","Yes","Yes","Yes","Yes","Yes","Unsure","Unsure",,"Yes","http://boletinoficial.buenosaires.gob.ar/",,,,"Compras y Contrataciones -  Boletin oficial","Buenos Aires Compra","Yes","Yes","Submission is correct.","The Information about purchase orders are in the site ""Compras y Contrataciones"" that contain providers and the information update is in ""boletin Oficial"". The information is in PDF format. A another option is the consult online http://buenosaires.gob.ar/areas/hacienda/compras/consulta/index-iframe.php","Yes","No","Yamila García","Paula Alzualde","45"
"6c00ac70-1beb-468d-857f-728e5fc04536","ar-city","2016-02-25T16:07:44","2016","buenos-aires","maps","Yes","Yes","Yes","Yes","Yes","Unsure","Yes",,"Yes","https://mapa.buenosaires.gob.ar/mapas/?lat=-34.628476&lng=-58.496189&zl=13&modo=transporte",,"http://opendatacommons.org/licenses/odbl/",,,"Mapa Buenos Aires","Yes","Yes","Submission is correct","The Map Buenos Aires site contain información about neighborhood, hospitals, schools, streets, áreas of environment,etc. The information is interactive. And, exist the datasets in open format in the Data Buenos Aires, where can you see for example, information about streets, the API map, etc. http://data.buenosaires.gob.ar/dataset#query=mapa&groups_cats=.urbanismo-territorio.","Yes","No","Yamila García","Paula Alzualde","85"
"f8a50129-c0f2-48a3-b1fe-26eb0133817b","ar-city","2016-02-25T16:01:56","2016","buenos-aires","education","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,"Yes","http://data.buenosaires.gob.ar/dataset/establecimientos-educativos","CSV","http://data.buenosaires.gob.ar/tyc",,"The dataset contains information about private and public schools. Categories of data such as address, phone, geolocation, etc.","Buenos Aires Data","Yes","Yes","Submission is correct.","The dataset contains information about private and public schools. Categories of data such as address, phone, geolocation, etc.","Yes","Yes","Yamila García","Paula Alzualde","100"
"dbb1249f-d10c-4b1c-9a42-5a3ca12f8387","ar-city","2016-02-25T15:58:33","2016","buenos-aires","health","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,"Yes","http://data.buenosaires.gob.ar/dataset/hospitales/resource/1d9c05e9-4eb1-424f-b917-03d02e3b5384","CSV","http://data.buenosaires.gob.ar/tyc",,"The list of hospitals in the city is in CSV and have a categories","Buenos Aires Data","Yes","Yes","Submission is correct","The list of hospitals in the city is in CSV and have a categories: address, telephone, etc. And in the Salud website contain information in the map about hospitals, health stations and ealth care facilities. http://www.buenosaires.gob.ar/salud/establecimientos","Yes","Yes","Yamila García","Paula Alzualde","100"
"8ff99ce5-63dd-49fc-ba88-19a37560b299","ar-city","2016-02-25T16:04:01","2016","buenos-aires","salaries","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,"Yes","http://data.buenosaires.gob.ar/dataset/sueldo-funcionarios/resource/fe863145-c18c-4235-87cf-62a841464b0b","CSV","http://data.buenosaires.gob.ar/tyc",,"The datasets contains informaction about salaries of Head of Government, Chief Cabinet, Ministers and secretaries. The information is in CSV and the update is each month ","Data Buenos Aires","Yes","Yes","Submission is correct.","The datasets contains informaction about salaries of Head of Government, Chief Cabinet, Ministers and secretaries. The information is in CSV and the update is each month ","Yes","Yes","Yamila García","Paula Alzualde","100"
"2c808812-53ab-4476-b190-fca3512f3749","ar-city","2016-02-25T14:39:26","2016","gualeguaychu","education","Yes","Yes","Yes","Yes","Yes","Unsure","Unsure",,"Unsure","http://www.geomat-maps.com.ar/mgchu/map.phtml",,,,"Access to Public Calls for Tenders","Government of Gualeguaychu","Yes","Yes","Submission is correct.","Schools can be found in the digital map.However the visual interface of the map is not friendly or easy to navigate. Data is accurate and updated, but it does not come in machine readable, nor bulk. ","Yes","No","Paula Alzualde","Paula Alzualde","35"
"758ea5a4-0106-4466-9357-221d932f4fc2","ar-city","2016-02-18T22:09:11","2016","gualeguaychu","timetables","Yes","Yes","Yes","Yes","Yes","No","No",,"Yes","http://www.gualeguaychu.gov.ar/web/serviciosalvecino_transito_transportesenlaciudad",,"https://creativecommons.org/licenses/by/2.5/ar/",,"Services To Neighbours","Government of Gualeguaychu","Yes","Yes","Submission is correct.","There is a map where bus lines and bus routes can be visualized. There are no open data sets or transport indicators.","Yes","No","Agustina De Luca","Paula Alzualde","75"
"8526227a-2445-434c-9a39-6f9647896148","ar-city","2016-02-18T22:17:01","2016","gualeguaychu","contracts","Yes","Yes","Yes","Yes","Yes","No","No",,"Yes","http://www.gualeguaychu.gov.ar/web/serviciosalvecino_informacionpublica_adjudicacionesdecomprasylicitaciones",,"https://creativecommons.org/licenses/by/2.5/ar/",,"Purchases and Tenders","Government of Gualeguaychu","Yes","Yes","Submission is correct.","Data is accurate and updated, but it does not come in machine readable, nor bulk.","Yes","No","Agustina De Luca","Paula Alzualde","75"
"a82a46f3-fc01-4c94-be29-da5fbbdaeb09","ar-city","2016-02-18T22:21:40","2016","gualeguaychu","maps","Yes","Yes","Yes","Yes","Yes","No","No",,"Yes","http://www.geomat-maps.com.ar/mgchu/map.phtml",,"https://creativecommons.org/licenses/by/2.5/ar/",,"Secretary of Urbn Planning","Government of Gualeguaychu","Yes","Yes","Submission is correct.","This digital map has visual interface that is not friendly or easy to navigate. Data is accurate and updated, but it does not come in machine readable, nor bulk. ","Yes","No","Agustina De Luca","Paula Alzualde","75"
"86525375-bbed-4ece-94e4-b0de5c3075ce","ar-city","2016-02-18T22:20:00","2016","gualeguaychu","health","Yes","Yes","Yes","Yes","Yes","No","No",,"Yes","http://www.geomat-maps.com.ar/mgchu/map.phtml",,"https://creativecommons.org/licenses/by/2.5/ar/",,"Secretary of Urbn Planning","Government of Gualeguaychu","Yes","Yes","Submission is correct.","Health Centers info can be found in the digital map.However the visual interface of the map is not friendly or easy to navigate. Data is accurate and updated, but it does not come in machine readable, nor bulk. From the home of the site citizens can access to Pharmacies location.","Yes","No","Agustina De Luca","Paula Alzualde","75"
"293f70fd-8004-43a7-95eb-a4e71c9264d5","ar-city","2016-02-18T22:22:42","2016","gualeguaychu","spending","Yes","Yes","Yes","Yes","Yes","No","No",,"Yes","http://www.gualeguaychu.gov.ar/web/gobierno_hacienda_informacioncontableypresupuestaria",,"https://creativecommons.org/licenses/by/2.5/ar/",,"Accounting and Budget Information","Government of Gualeguaychu","Yes","Yes","Submission is correct.","All excecuted budget is easy to find. Data is accurate and updated, but it does not come in machine readable, nor bulk. ","Yes","No","Agustina De Luca","Paula Alzualde","75"
"303bce04-4e43-47dc-a008-494fa1809f62","ar-city","2016-02-18T22:14:41","2016","gualeguaychu","budget","Yes","Yes","Yes","Yes","Yes","No","No",,"Yes","http://www.gualeguaychu.gov.ar/web/gobierno_hacienda_informacioncontableypresupuestaria",,"https://creativecommons.org/licenses/by/2.5/ar/",,"Accounting and Budget Information","Government of Gualeguaychu","Yes","Yes","Submission is correct.","Data is accurate and updated, but it does not come in machine readable, nor bulk.","Yes","No","Agustina De Luca","Paula Alzualde","75"
"a0a8a1f3-8f1f-4788-babd-fdc8e47bdc1c","ar-city","2016-02-18T22:33:40","2016","gualeguaychu","salaries","No","No","No","No","No","No","No",,"No",,,,,,,"Yes","Yes","Subbmission is correct.","There is no data related to salaries.","Yes","No","Agustina De Luca","Paula Alzualde","0"
"841aa91e-5f00-419a-9742-4763cbfbc844","ar-city","2016-02-25T14:15:14","2016","merdeces","timetables","No","No","No","No","No","No","No",,"No",,,,,,,"Yes","Yes","Submission is correct.","There is no information regarding public transport or buses. There are some datasets of traffic accidents and rutes in general.","Yes","No","Paula Alzualde","Paula Alzualde","0"
"0b5a5434-a250-4e13-a12b-dd4e084adae4","ar-city","2016-02-18T20:57:15","2016","merdeces","contracts","No","No","No","No","No","No","No",,"No",,,,,,,"Yes","Yes","Submission is correct.","There is no information regarding public contracting.","Yes","No","Agustina De Luca","Paula Alzualde","0"
"2d44d46a-9d00-4c1e-8a7f-cdefa6543abf","ar-city","2016-02-18T21:08:25","2016","merdeces","maps","No","No","No","No","No","No","No",,"No",,,,,,,"Yes","Yes","Submission is correct.","The government does not publish its specific map.","Yes","No","Agustina De Luca","Paula Alzualde","0"
"c9728097-f39b-4fe6-912f-90100a82070d","ar-city","2016-02-18T21:08:06","2016","merdeces","education","No","No","No","No","No","No","No",,"No",,,,,,,"Yes","Yes","Submission is correct.","There is no information regarding educational institucions, with their contact information and addresses. The Open Data Portal publishes statistics for the University of Lujan and students, attendance, etc.","Yes","No","Agustina De Luca","Paula Alzualde","0"
"39174247-b140-4d43-8989-085f2287dd10","ar-city","2016-02-18T21:03:12","2016","merdeces","health","No","No","No","No","No","No","No",,"No",,,,,,,"Yes","Yes","Submission is correct","There are official statistics in Mercedes Open Data portal (datos.mercedes.gob.ar), regarding specialities, patients, and quantity of doctors available per hospital. There is another dataset regarding patients' attendance, per speciality and month. Both datasets can be downloaded in csv or xls, but there is no information from 2015. However, there is no information or list with hospitals, clinics or any health institutions.","Yes","No","Agustina De Luca","Paula Alzualde","0"
"93dd56a9-6e0d-40a3-8e85-4f043b8747ac","ar-city","2016-02-18T21:11:40","2016","merdeces","salaries","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,"Yes","http://datos.mercedes.gob.ar/datastreams/111051/evolucion-de-los-sueldos/","csv, xls","http://datos.mercedes.gob.ar/home/",,"Salaries evolution ","Open Data Portal, Mercedes' Government","Yes","Yes","Submission is correct","In the open data protal of Mercedes, there is a specific dataset for the salaries evolution since 2011, divided into cathegories, and trimesters. The dataset can be downloaded in csv or xls. And it has got an open license, available  here: http://opendatacommons.org/licenses/pddl/","Yes","Yes","Agustina De Luca","Paula Alzualde","100"
"fb42a46e-82d6-41c7-ba56-55c4fde7590d","ar-city","2016-02-25T14:08:26","2016","merdeces","spending","No","No","No","No","No","No","No",,"No",,,,,,,"Yes","Yes","Data submission is correct.","At the official website, there is a specific area in the Secretary of Economy and Finances for the budget execution, but it is empty","Yes","No","Paula Alzualde","Paula Alzualde","0"
"c07fa0ee-c624-45ee-a7ca-ca3a0cf976bd","ar-city","2016-02-18T20:56:33","2016","merdeces","budget","Yes","Yes","Yes","Yes","Yes","No","Yes",,"Yes","http://www.mercedes.gob.ar/docabiertos/wp-content/uploads/2015/01/7587_2014_primeras14.pdf",,,,,"Mercedes' Government","Yes","Yes","Submission is correct.","At Mercede's website, in the ""Open Documents"" portal, the user can search for ""budget"" and consult the ordinance from last December, where the whole budget for 2015 is. However there is still no information for 2016. The information is in a PDF which can be downloadaded, but not reused. Moreover, the document contains a lot of text and not too many charts (such as generally budgets are), which prevents to scrap the document and make further analysis.","Yes","No","Agustina De Luca","Paula Alzualde","55"
"fd331836-f2c4-41f8-af41-af90d91fc3ee","ar-city","2016-02-18T22:40:06","2016","rosario","timetables","Yes","Yes","Yes","Yes","Yes","No","No",,"Unsure","http://www.etr.gov.ar/cuandollega.php",,,,"No title","Rosario City Goverment, Movility Institution","Yes","Yes","Submission is correct","All transportation data is available to be enquired but not able to be downloaded. On the web site there is pretty much published information but is not in available for download nor re-used. The citizen of Rosario can only reade it or make enquiries but the outcome is in a rigid format provided by the city government app.","Yes","No","Agustina De Luca","Paula Alzualde","35"
"015e0a5b-b1f0-4048-a861-23e03873e35f","ar-city","2016-02-18T22:41:15","2016","rosario","contracts","Yes","Yes","Yes","Yes","Yes","No","No",,"Yes","http://www.rosario.gov.ar/sitio/licitaciones/buscarLicitacionVisual.do",,,,,"Rosario City Goverment","Yes","Yes","Submission is correct.","All calls for purchase can be read, but format is very un-friendly. All purchases are separate and in pdf format, so no analysis is easy to be performed.","Yes","No","Agustina De Luca","Paula Alzualde","45"
"d56eeb0c-a4f6-4c55-9886-bcea8833aa0d","ar-city","2016-02-18T22:50:28","2016","rosario","maps","Yes","Yes","Unsure","Yes","Yes","No","No",,"No","http://infomapa.rosario.gov.ar/emapa/mapa.htm",,,,,"Rosario City Goverment","Yes","Yes","Submission is correct.","There are several maps available (lands, satelite, places of interests and by district. However data is very out of date (2005 and 2011).","Yes","No","Agustina De Luca","Paula Alzualde","30"
"54705471-fce7-4ddc-89e4-44f17ddc6312","ar-city","2016-02-18T22:49:29","2016","rosario","salaries","Yes","Yes","Yes","Yes","Yes","No","No",,"Yes","http://www.rosario.gov.ar/sitio/verArchivo?id=551&tipo=objetoMultimedia",,,,,"Rosario City Goverment","Yes","Yes","Submission is correct.","Mostly all roles and employees's salaries are detailed in their corresponding secretary, in pdf format it can be downloaded.","Yes","No","Agustina De Luca","Paula Alzualde","45"
"7f67e40e-51ec-48d5-ac00-88b829733b4d","ar-city","2016-02-18T22:43:44","2016","rosario","health","Yes","Yes","Yes","Yes","Yes","No","No",,"Unsure","http://www.rosario.gov.ar/web/servicios/salud/atencion-primaria-de-la-salud",,,,"Health primary attention","Rosario City Goverment","Yes","Yes","Submission is correct","All hospitals and health centers coordinates are provided at the main government site/health page. The format is more or less friendly for citizenship to make enquiries","Yes","No","Agustina De Luca","Paula Alzualde","35"
