"id","site","timestamp","year","place","dataset","exists","digital","public","online","free","machinereadable","bulk","openlicence","uptodate","url","format","licenseurl","dateavailable","officialtitle","publisher","reviewed","reviewResult","reviewComments","details","isCurrent","isOpen","submitter","reviewer","score"
"a73cb3c7-e521-4da4-ba27-7fd8ab7aad7a","ar-city","2016-02-18T22:36:57","2016","rosario","spending","Yes","Yes","Yes","Yes","Yes","No","No",,"No","http://www.rosario.gov.ar/web/gobierno/presupuestos/ultimos-presupuestos-ejecutados",,,,"Last excecuted budgets","Rosario City Goverment","Yes","Yes","Submission is correct","All excecuted budget can be accessed by year. Most data very well divided in cathegories and published in pdf format. General figures for budget excecution are in a table in the main page, not able to be downloaded but only read. Moreover, there is no information for 2015.","Yes","No","Agustina De Luca","Paula Alzualde","35"
"0454360b-35cb-46fe-9557-6218a080d2cd","ar-city","2016-02-18T20:19:44","2016","rafaela","maps","Yes","Yes","Yes","Yes","Yes","No","No",,"Unsure","http://200.58.108.122/gis/mapaurbano/",,,,"Urban map of Rafaela City","Rafaela's government","Yes","Yes","Submission is correct.","The map from Rafaela es available in Rafaela's Open Government website. However, it is only online and can't be downloaded (only printed). The user can consult some things through the online platform (such as area, distances, coordenates, etc); but can't re-use the map for its own purpose. Moreover, the map only contains information from the City,but not from the rural spaces.","Yes","No","Agustina De Luca","Paula Alzualde","35"
"42eb74f0-baf1-47fa-b4f5-a9cdc6069578","ar-city","2016-02-18T22:38:15","2016","rosario","budget","No","No","No","No","No","No","No",,"No",,,,,,,"Yes","Yes","Submission and comments are correct.","There is no data that specifies budget, but there is a section within the Government Portal that states in one paragraph what is budget managed: elaboration, assignment, control,  etc, and which entity withing the government is in charge for every stage. There is info for a Budget distribution election where citizens were called to vote and 2016 projects are based on those results. Such outcome can be found in the site under this page: http://www.rosario.gov.ar/web/gobierno/presupuestos/presupuesto-participativo/distrito-sudoeste-resultados-2016","Yes","No","Agustina De Luca","Paula Alzualde","0"
"3738a883-509d-4730-8610-efcfad33ec6a","ar-city","2016-02-18T20:26:44","2016","rafaela","salaries","Yes","Yes","Yes","Yes","Yes","No","No",,"Unsure","http://www.rafaela.gob.ar/nuevo/Sueldos.aspx",,,,"Salaries of the Local Government's personnel","Rafaela's Government","Yes","Yes","Susmission is correct.","Each salary of Rafaela's employees can be accessed through a browser in its website: the user must choose a surname, and the website shows a list with all the employees with that surname and its amount, cathegory and office where it works. The information can't be downloaded, nor is it available in bulk to consult the scales of the government's salaries. Moreover, if the user does not know the employees' surnames, the information can't be accessed.","Yes","No","Agustina De Luca","Paula Alzualde","35"
"72cb6580-3190-48fc-89a0-ae10aef31567","ar-city","2016-02-18T20:22:34","2016","rafaela","education","Yes","Yes","Yes","Yes","Yes","No","Yes",,"Unsure","http://www.rafaela.gob.ar/nuevo/Instituciones-lista.aspx?s=33&t=WMbnIt3FUE4CiU028OLHLKul||XCYE4WokKTXfl9O2xk=&i=1429",,,,"Educational Institutions","Rafaela's Government","Yes","Yes","Submission is correct.","Rafaela's website provides with contact information (adress, email, telephone, etc) for its educational institutions, as well as a detail for which type or institution it is (arts, social sciences, computers, etc). However, the information can't be downloadad nor analyzed; the only possibility is to copy and paste the list in another document, and manually depurate it. Moreover, there are no statistics regarding graduation, attendance, infraestructure, etc. ","Yes","No","Agustina De Luca","Paula Alzualde","45"
"5eb7bd66-4748-421e-97c2-1a0ac509c0bb","ar-city","2016-02-18T20:16:32","2016","rafaela","health","Yes","Yes","Yes","Yes","Yes","No","No",,"Unsure","http://www.rafaela.gob.ar/nuevo/instituciones-lista.aspx?s=79",,,,"Hospital and Clinics ","Rafaela's Government","Yes","Yes","Submission is correct.","Rafaela publishes a list of the hospital, clinics and health center that are in their jurisdiction, and its location in the Urban Map (together with contact information such as telephone, address and email in some cases). However, the information can't be downloaded, and there are no statistics for health, alimentation, medicines, hospital's activities, etc.","Yes","No","Agustina De Luca","Paula Alzualde","35"
"e16d1aee-38d6-4bd5-bc89-a85cdc31ea5a","ar-city","2016-02-18T20:39:02","2016","rafaela","budget","Yes","Yes","Yes","Yes","Yes","No","Yes",,"Yes","http://www.rafaela.gob.ar/nuevo/BibliotecaVirtual-detalle.aspx?c=19&t=lClPnFO78aLxZxZ1NuaqCD4fCd||inB7CWrJBO4vM3m0=&s=&index=&txt=&i=7142&v=lista",,,,"Official Budget for 2015","Rafaela's Government","Yes","Yes","Submission is correct.","The official budget for the whole year for Rafaela can be easily accessed through its website. Each user can download the PDF, where the budget in bulk can be consulted. It is only one archive, and it is not available in other format but PDF, which prevents to make further analysis to it. Moreover, the PDF mixes between charts and text; in consequence, it is difficult to scrap the information to re-use it.","Yes","No","Agustina De Luca","Paula Alzualde","55"
"22365baa-ddde-43de-83f6-b0bb01db2cbd","ar-city","2016-02-24T14:39:59","2016","cordoba-city","health","Yes","Yes","Yes","Yes","Yes","No","No",,"Unsure","https://www.google.com/maps/d/viewer?msa=0&mid=zWfTD_YhsKF4.k-LB0hDEwjGM",,,,"Health Centers and Hospitals","Healty Secretary","Yes","Yes","Submission is correct.","Through Cordoba's website, the user can consult the health centers and hospitals around the City. The information is available ina  Google Map, which link is provided in the official website of Cordoba City. The information provided includes the address, telephone and number of hospital, but it can't be downloaded or analyzed.

","Yes","No","Paula Alzualde","Paula Alzualde","35"
"3114a44b-56ad-4f54-a4d3-548ab3f159c2","ar-city","2016-02-18T20:51:57","2016","cordoba-city","maps","No","No","No","No","No","No","No",,"No",,,,,,,"Yes","Yes","Submission is correct, no data available.","Some type of information (such as health centers, or educational institutions) are mapped in google maps, but there is no official map from the City.","Yes","No","Agustina De Luca","Paula Alzualde","0"
"ebe3a56a-0719-4a99-a59d-615e542c83a6","ar-city","2016-02-18T20:47:55","2016","cordoba-city","education","Yes","Yes","Yes","Yes","Yes","No","No",,"Unsure","http://www2.cordoba.gov.ar/portal/index.php/secretaria-de-educacion/escuelas-municipales/",,,,"Local Government Schools","Secretary of Education","Yes","Yes","Submission is correct.","The Secretary of Education publishes a list with the educational institutions with their contact information (email and telephone), address, and a Map to geo-referenciate them","Yes","No","Agustina De Luca","Paula Alzualde","35"
"73331c34-cda0-4f99-9d69-7967c3fd8b7d","ar-city","2016-02-18T21:21:34","2016","junin","maps","No","No","No","No","No","No","No",,"No",,,,,,,"Yes","Yes","Submission is correct.","There is no information regarding maps from the city or geo-referentiation","Yes","No","Agustina De Luca","Paula Alzualde","0"
"b5ab5e17-9286-46a1-a546-24fa22fdd6ab","ar-city","2016-02-18T21:14:07","2016","junin","health","Yes","Yes","Yes","Yes","Yes","No","No",,"Unsure","http://www.junin.gov.ar/index.php?sector=1&div=10001&divLnk=128&sdiv=1002&lT=0",,,,"Health Units","Junin Government","Yes","Yes","Submission is correct.","There is a list with all the Health Units from the government, with their address, telephone and schedule of their opening hours. However, this is a list directly in the website, and there is no information of statistics, patients, specialities; nor is it in formats that can be reused by any citizen","Yes","No","Agustina De Luca","Paula Alzualde","35"
"27164485-3e1f-4a7d-b16f-585e3b6968f5","ar-city","2016-02-18T21:27:05","2016","junin","salaries","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,"Unsure","http://www.junin.gov.ar/ga/?archivo=9#barraNav","CSV, PDF, XLS",,,"Salaries","Junin Government, Open Data Portal","Yes","Yes","Submission is correct","The Open Data portal of Junin Government contains only a few datasets, one of which concerns to salaries of the employees: the dataset not only contains information from salaries, but it has also got a list of personnel, cathegories, file number and hours per week for each employee. The dataset can be downloaded in many formats (csv, xls, pdf); and there is a chart that shows the salaries divided into areas of government. The datasets lacks information from updates and previous salaries, in order to see evolution through years.","Yes","No","Agustina De Luca","Paula Alzualde","60"
"f00870c2-4650-43dd-beeb-d1b1618d15b1","ar-city","2016-02-18T21:20:40","2016","junin","education","No","No","No","No","No","No","No",,"No",,,,,,,"Yes","Yes","Submission is correct.","There is a list with maternal kindergartens, but no informaiton for schools, nor statistics or datasets for students of scholarity.","Yes","No","Agustina De Luca","Paula Alzualde","0"
"859fd61e-dc2c-4eb8-a7bd-eaba421074e0","ar-city","2016-02-18T21:49:45","2016","mar-del-plata","timetables","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,"No","http://www.mardelplata.gob.ar/Contenido/movilidad-urbana-frecuencias-del-servicio-de-transporte-p%C3%BAblico","csv","https://creativecommons.org/licenses/by/3.0/deed.es",,"Urban movilization","Government of Mar del Plata ","Yes","Yes","Susmission is correct","There are different sections to be consulted. First there is a link within the Open Data section to access a csv file to view bus frequency, which is analyzed and ranked in this line. Also when accessing the ""Busses Routes and Frequency"" no data is found but a message error stating ""You are not authorized to view this page"" (Usted no está autorizado para visitar esta página.). There is another page to view Routes and Frequencies and they both re-direct to the same ""Routes"" which shows in a Google Map the different tours http://www.mardelplata.gob.ar/Contenido/movilidad-urbana-consulta-de-arribo-de-omnibus. Above all data for regular citizens to enquire is not rich but there is some and is easy to see many improvements have been made and there is a team behind working and updating data. The last update is October 2014","Yes","Yes","Agustina De Luca","Paula Alzualde","90"
"932d6950-7e24-4495-85af-e8d5a8478f96","ar-city","2016-02-18T22:03:58","2016","mar-del-plata","maps","Yes","Yes","Yes","Yes","Yes","No","No",,"Yes","http://www.mardelplata.gob.ar/consultas/appcontainer/appcontainer.asp?app=COT",,"https://creativecommons.org/licenses/by/3.0/deed.es",,"MGP Mapa Digital","Government of MGP / Open Data","Yes","Yes","Submission is correct.","Theres is digital map in Google Maps format. There is also the api for a GIS. All maps available are rich in information however there is no machine readable data.","Yes","No","Agustina De Luca","Paula Alzualde","75"
"5c9b36d2-b478-419f-b92f-3e9a2f78e755","ar-city","2016-02-18T21:55:21","2016","mar-del-plata","health","Yes","Yes","Yes","Yes","Yes","No","No",,"Yes","http://gis.mardelplata.gob.ar/app_mapa_interactivo/planodigital.php?subrubro=72",,"https://creativecommons.org/licenses/by/3.0/deed.es",,"Health Centres","Government of MGP / Open Data","Yes","Yes","Submission is correct","There is a map easy where health centers can be found, the format is Google Map type of app. Also there is a list of Hospital in a Geo Information System which can be accessed by its API, link: http://www.mardelplata.gob.ar/Contenido/gis-sistema-de-georeferenciamiento","Yes","No","Agustina De Luca","Paula Alzualde","75"
"a8f21c31-3fb5-4b1d-ae76-2ec34cfcbfae","ar-city","2016-02-18T21:53:32","2016","mar-del-plata","contracts","Yes","Yes","Yes","Yes","Yes","No","No",,"Yes","http://appsvr.mardelplata.gob.ar/consultas/appcontainer/appcontainer.asp?app=ORDENESCOMPRA",,"https://creativecommons.org/licenses/by/3.0/deed.es",,"Purchase Orders","Government of MGP / Open Data","Yes","Yes","Submission is correct","Data is easy to consult and view, however it's not in bulk or machine readable.","Yes","No","Agustina De Luca","Paula Alzualde","75"
"f2ea901e-4155-4f06-b99a-1d5973d24981","ar-city","2016-02-18T22:01:09","2016","mar-del-plata","salaries","Yes","Yes","Yes","Yes","Yes","No","No",,"Yes","http://www.mardelplata.gob.ar/Contenido/planta-de-personal-municipal",,"https://creativecommons.org/licenses/by/3.0/deed.es",,"Economía - Planta de Personal Municipal","Government of MGP / Open Data","Yes","Yes","Submission is correct","""There are different pdf files with names, dedicated time to their duties in this Link: http://www.mardelplata.gob.ar/documentos/administracion/personal%20al%2031%20oct2015%20listo%20para%20la%20web.pdf
There is another section with data related to wages' scales which should or could be used to undertand and combine with the file previously mentioned. In conclusion all data is there, in pdf file and is not easy to read at once but after combining files data.""","Yes","No","Agustina De Luca","Paula Alzualde","75"
"6836fdea-2e6f-4ecc-a076-c3e6cd854c22","ar-city","2016-02-18T21:57:58","2016","mar-del-plata","education","Yes","Yes","Yes","Yes","Yes","No","No",,"Yes","http://gis.mardelplata.gob.ar/app_mapa_interactivo/planodigital.php?subrubro=32",,"https://creativecommons.org/licenses/by/3.0/deed.es",,"MGP Mapa Digital, Public Schools","Government of MGP / Open Data","Yes","Yes","Submission is correct.","List of schools can be geolocated in the digital map. There is also an API file available with High, Elementary, Private and Public education to be downloaded with the API through this link: http://www.mardelplata.gob.ar/Contenido/educaci%C3%B3n","Yes","No","Agustina De Luca","Paula Alzualde","75"
"2cc2d907-18e5-4c0e-bf23-2873a788d53c","ar-city","2016-02-24T14:00:05","2016","bahia-blanca","health","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,"Yes","http://www.bahiablanca.gov.ar/areas-de-gobierno/salud-2015/unidades-sanitarias","xls, csv","https://creativecommons.org/licenses/by/2.5/ar/",,"Health Secretary","xls, csv","Yes","Yes","Submission is correct","Lots of information is available like specialties physitians, map location and date range to find them, however a list of hospitals is very hard to find. In different sites of the government different data can be found like basic health units in neighbourhoods

More data available: 
http://www.bahiablanca.gov.ar/areas-de-gobierno/salud-2015/unidades-sanitarias/
http://www.bahiablanca.gov.ar/isalud/mapas/BuscarUS.aspx","Yes","Yes","Paula Alzualde","Paula Alzualde","100"
"2a028fe7-2807-4ed1-930a-f65975309c7d","ar-city","2016-02-18T21:45:37","2016","bahia-blanca","maps","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,"Unsure","http://www.bahiablanca.gov.ar/tramites-y-servicios/mapas-bahia-blanca/descarga-e-instalacion-del-programa/","Google Maps","https://creativecommons.org/licenses/by/2.5/ar/",,"Bahia Blanca Map","http://www.bahiablanca.gov.ar/tramites-y-servicios/mapas-bahia-blanca/descarga-e-instalacion-del-programa/","Yes","Yes","Submission is correct.","There is an app (.exe) to be downloaded with a map to interact with, edit, modify and take best advantage. It is called GIS - Geographic Information System. There's a user manual for its use and edition. There also many othe maps in the Government site to show different aspects: street improvement, heatlh units location, road accidents and general infrastructure with all data to be visualized (streets, places of interest, etc).","Yes","Yes","Agustina De Luca","Paula Alzualde","90"
"30cdff9f-0644-437c-9187-591e910de8bc","ar-city","2016-02-18T21:39:04","2016","bahia-blanca","salaries","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,"Yes","http://gabierto.bahiablanca.gov.ar/datos-abiertos/sueldos/","CSV","https://creativecommons.org/licenses/by/2.5/ar/",,"Salaries","Government of Bahia Blanca","Yes","Yes","Submission is correct.","All departments and roles are published in the site.","Yes","Yes","Agustina De Luca","Paula Alzualde","100"
"a2665cbf-03f5-4eef-aab0-2534c6db010c","ar-city","2016-02-18T21:37:17","2016","bahia-blanca","education","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,"Yes","http://bahiablanca.opendata.junar.com/visualizations/9743/establecimientos-educativos/","csv, xls","https://creativecommons.org/licenses/by/2.5/ar/",,"Government of Bahia Blanca","Government of Bahia Blanca","Yes","Yes","Sumission is correct.","The schools are geolocated in the map (Geographic Information System), is user friendly. ","Yes","Yes","Agustina De Luca","Paula Alzualde","100"
"87f3f11f-01eb-40d6-90dc-f04b4e618d09","ar-city","2016-02-10T17:47:42","2016","bahia-blanca","budget","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,"Yes","http://bahiablanca.opendata.junar.com/dashboards/9395/presupuesto-municipal/","xls, cvs","https://creativecommons.org/licenses/by/2.5/ar/",,"Municipal Budget","Gobierno Abierto de Bahia Blanca - Government of Bahia Blanca","Yes","Yes","Data is clear and easy to find.","Budget has a new separte interactive platform -- http://bahia.presupuestoabierto.org/ -- to filter data in a user friendly format and xls file download. Very good app. However it's easier to pull data from general open gov platform.","Yes","Yes","Paula Alzualde","Paula Alzualde","100"
"ce35dcf1-143b-4c9b-b308-350d4e8ba9fa","ar-city","2016-02-10T18:10:49","2016","bahia-blanca","spending","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,"Yes","http://bahiablanca.opendata.junar.com/datastreams/94758/rafam-presupuestado-gastado-secretaria-inciso/?pArgument0=2015","xls, cvs","https://creativecommons.org/licenses/by/2.5/ar/",,"Municipal Budget","Government of Bahia Blanca","Yes","Yes","Data is easy to find and clear.","There is a table of all excecuted budget by the state of its excecution and the goal of its use.","Yes","Yes","Paula Alzualde","Paula Alzualde","100"
"3ceb4bbe-7802-4194-a5c8-639aad8d5e2e","ar-city","2016-02-15T16:13:08","2016","bahia-blanca","contracts","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,"Yes","http://bahiablanca.opendata.junar.com/dashboards/7766/compras-municipales/","xls,csv","https://creativecommons.org/licenses/by/2.5/ar/",,"Purchase Orders","Government of Bahia Blanca","Yes","Yes","Data is easy to find and read.","Data is well presented and vast. However purchases have order numbers but there is no access to the order detail. Therefore it's possible to see department, amount and date of purchase but not detailed info about what it is.","Yes","Yes","Paula Alzualde","Paula Alzualde","100"
"5336b89c-9408-4c08-94a8-a528e94a52c0","ar-city","2016-02-23T16:18:50","2016","mar-del-plata","budget","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,"Yes","https://creativecommons.org/licenses/by/3.0/deed.es","CSV, XLS","https://creativecommons.org/licenses/by/3.0/deed.es",,"Budget Information MGP","Government of MGP / Open Data","Yes","Yes","Data is clear, detailed and easy to access","There are to sections were budget is covered. One has pdf files with updated info (link: http://www.mardelplata.gob.ar/Contenido/informacion-presupuestaria). The other is accessed through the Open Data portal > Transparency > Budget Information","Yes","Yes","Paula Alzualde","Paula Alzualde","100"
"79e43a46-7dca-47ce-af01-4aeeb6ecb0bf","ar-city","2016-02-18T22:44:58","2016","rosario","education","Yes","Yes","Yes","Yes","Yes","No","No",,"Unsure","http://www.rosariocultura.gob.ar/escuelas-y-bibliotecas",,,,"Schools and libraries","Rosario City Goverment","Yes","Yes","Submission is clear and well justified. ","Information about education ministery can be accessed by anybody in a friendly format, but sensitive information such as budget distribution cannot be found.
","Yes","No","Agustina De Luca","Paula Alzualde","35"
"875d7414-2ca8-4c9b-8975-4883e3ff18e3","ar-city","2016-02-12T03:11:57","2016","rafaela","contracts","No","No","No","No","No","No","No",,"No",,,,,,,"Yes","Yes","No data available for this category.","There is no information regarding public contracting or procurements. The ""Economy"" section does not public anything from expenditures nor public tendering.","Yes","No","Agustina De Luca","Paula Alzualde","0"
"21736ee5-1047-4afb-b9ec-09be9daa25ab","ar-city","2016-02-12T03:10:27","2016","rafaela","timetables","No","No","No","No","No","No","No",,"No",,,,,,,"Yes","Yes","No data available.","There is no information regarding public transportation; just a map of the city, but with no information for buses or trains within the city.","Yes","No","Agustina De Luca","Paula Alzualde","0"
"95d2265a-775d-467a-8171-c7c60f5b1752","ar-city","2016-02-12T03:08:55","2016","rafaela","spending","Yes","Yes","Yes","Yes","Yes","No","No",,"Yes","http://www.rafaela.gob.ar/nuevo/BibliotecaVirtual-lista.aspx?c=18&t=24S4Ougcp3bybl3tGjAtJmBGEPNj5Uafi6WFtnPKXNc=",,,,,"Secretary of Traeasury and Finances","Yes","Yes","Data and details are clear.","It s a PDF per year, where it is information regarding the expenditures for each year, in bulk. It is only available in PDF, and there is no additional information for what each item means. There are detailed documents per month for 2013, on how the expenditures went during the year, but they are not available for 2014 nor 2015.  These documents are easily accesible through the Open Government website (www.rafaela.gob.ar/gobiernoabierto)","Yes","No","Agustina De Luca","Paula Alzualde","45"
"b78a8769-e3ae-4ada-b234-a18c3c6a5c1d","ar-city","2016-02-12T02:54:54","2016","junin","contracts","No","No","No","No","No","No","No",,"No",,,,,,,"Yes","Yes","Data and details are clear.","In the same area of public tendering, there is general information regarding public contracting and boughts. However, it is just an explanation of how the system works, but no specific information for hirings from the government. Moreover, in the open data portal, there is a specific item for ""procurements"" and contracting, but there is no information under it.","Yes","No","Agustina De Luca","Paula Alzualde","0"
"cb524b96-a69a-4802-a6ce-e9288549f2eb","ar-city","2016-02-15T16:23:19","2016","mar-del-plata","spending","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,"Yes","http://www.mardelplata.gob.ar/Contenido/informaci%C3%B3n-presupuestaria-0","CSV","https://creativecommons.org/licenses/by/3.0/deed.es",,"Información Presupuestaria MGP","Government of MGP / Open Data","Yes","Yes","Data is clear and easy to find/understand.","All budget data is allocated in the same section. There is a part for all (updated) excecuted budget easy to download and use.","Yes","Yes","Paula Alzualde","Paula Alzualde","100"
"d2be39a8-9526-47aa-b77b-212873412fcd","ar-city","2016-02-12T02:52:24","2016","junin","timetables","Yes","Yes","Yes","Yes","Yes","No","No",,"Unsure","http://www.junin.gob.ar/index.php?sector=0&div=10001&divLnk=634&sdiv=1830&lT=0",,,,,"Junin Government","Yes","Yes","Research is accurate and clear-","Junin government publishes information regarding 3 different transports timetables: local buses, for internal transportation; regional buses, connecting close cities; and train schedules, that go to the Capital City Buenos Aires and other close cities. Despite the information is available online through the website and with a ""search"" botton, it can't be downloaded either separately or in bulk, which prevents further analysis.","Yes","No","Agustina De Luca","Paula Alzualde","35"
"ee2f3ef8-fd24-4a71-96a4-d74e44e71ea4","ar-city","2016-02-12T02:45:15","2016","junin","spending","Yes","Yes","Yes","Yes","Yes","No","Yes",,"Yes","http://www.junin.gov.ar/index.php?sector=4&div=10004&divLnk=133&sdiv=2&f=2015-10-01&anio=2015",,,,,"Junin Government, Department of Treasury and Finances","Yes","Yes","Research is accurate and clear-","The expenditure information is easily accesible throught the ""Transparency"" item in the Government's website. Once entering there, the user can access to the expenditure section, where the user can choose the week he/she is looking for, and consult the information needed. However, the information is not available in reusable formats, so it can't be processed and re-used by anyone. Even thoug the information is easily accesible, it is very complex and if there is anyone who would like to use it for its own purposes, would need extra work to extract what he/she needs and analyze its complexity.","Yes","No","Agustina De Luca","Paula Alzualde","55"
"4b206fc6-be49-49a9-b24c-f466da93e3ee","ar-city","2016-02-10T22:23:51","2016","junin","budget","Yes","Yes","Yes","Yes","Yes","No","Yes",,"No","http://www.junin.gov.ar/img/economia/estado_economico/pdf/estado_economico_anual2014.pdf",,,,,"Treasury and Finances Department, Junin Government.","Yes","Yes","Research is accurate and clear-","Junin Government has got an open data portal. However, budget information is not available there, but in the Government's website in PDF tables. The user must do several ""clicks"" in order to access to this information, which can't be reused or analyzed.","Yes","No","Agustina De Luca","Paula Alzualde","45"
"78102461-27b6-47c7-95c5-7334a4b0ae75","ar-city","2016-02-12T02:55:38","2016","cordoba-city","contracts","No","No","No","No","No","No","No",,"No",,,,,,,"Yes","Yes","Research is accurate and clear-","There is a special item for ""contracting"", but once the user makes click on it, a ""Not Found"" phrase appears.","Yes","No","Agustina De Luca","Paula Alzualde","0"
"f6212235-7bc7-4359-85b6-12e508c5a4da","ar-city","2016-02-10T22:05:58","2016","cordoba-city","timetables","No","No","No","No","No","No","No",,"No",,,,,,,"Yes","Yes","Research is accurate and clear-","Cordoba City is the capital city of the province with the same name, and has got 3.308.000 inhabitants, which makes it one of the most populated cities of the country (and it is the province with the most electoral weight from Argentina). Its webpage shows plenty of information, not only databases, but also general information that neighbours might need in their daily activities. However, the information is published  by each office or Secretary, and no by item or subject, which makes more difficult to search and find what the user is looking for, since it might not know which office is in charge of publishing the information he needs, Moreover, considering the information analyzed for this index, non of them is available in reusable formats: there are some PDFs and lists directly published in the website, which prevents reutilization and further analysis.","Yes","No","Agustina De Luca","Paula Alzualde","0"
"33f8b799-0ccd-4109-9669-80e584105c4f","ar-city","2016-02-10T22:09:48","2016","cordoba-city","spending","Yes","Unsure","Unsure","Unsure","Unsure","Unsure","Unsure",,"Unsure",,,,,,"Budget Direction, Secretary of Treasury and Budget","Yes","Yes","Research is accurate and clear-",,"Yes","No","Agustina De Luca","Paula Alzualde","5"
"68c07215-0cfb-4835-a4a4-67ee2a141793","ar-city","2016-02-10T22:14:48","2016","cordoba-city","budget","Yes","Yes","Yes","Yes","Yes","No","Yes",,"Yes","http://www2.cordoba.gov.ar/portal/wp-content/uploads/downloads/2015/04/Clasificaci%C3%B3n-Institucional-Por-Finalidad-y-Funci%C3%B3n.pdf",,,,,"Budget Direction, from Secretary of Treasury and Budget","Yes","Yes","Research is accurate and clear-","Cordoba provides information for the whole budget for the year: the ordinance that stablishes the budget and additional documents that provide detailed information per item and its objective. The documents are available in scanned PDF.","Yes","No","Agustina De Luca","Paula Alzualde","55"
"fb0ae611-994e-42b9-b419-3ef7acbdae33","ar-city","2014-07-14T17:25:22","2014",,"transport-realtime","No","No","No","No","No","No","No",,"No",,,,,,,"Yes","Yes",,,"Yes","No","Yamila García","Yamila García","0"
